reviewId,text,rating,date,replyContent,bank,type,has_reply,review_len,year_month,is_complaint,text_clean,clean_len,sentiment,bank_id,sentiment_id,split
b4043ba5-a249-437b-b9c6-e8e5aa81557b,HSBC REFUSE TO FIX IT. INSTA CRASHING WITHOUT REPORTING WHY THE SECURITY CHECK FAILED IS APPARENTLY NOT A BUG. 6 YEARS NO FIX. Has crashed at start for at least 18 months (recorded Dec 2022). It is now October 2024 and it still will not work on anything newer than an aging pixel 2.,1,2025-05-30 22:28:14,,HSBC,Traditional,0,282,2025-05,1,refuse fix insta crashing without reporting security check failed apparently bug year fix crashed start least month recorded dec october work anything newer aging pixel,168,Negative,1,0,test
8a67437f-a023-4ad3-a64a-a56c70706747,this app was working but now it is not working on my samsung a13 the android version is 14 and the phone is updated,1,2025-05-30 19:56:48,"Hi, sorry for the inconvenience. Our app requires iOS 15/Android 9.0 or higher. Please ensure your device is updated with the latest software. If you're unable to upgrade, call 03456 002 290 to request a physical Secure Key for online banking or visit your local branch. Thanks",HSBC,Traditional,1,115,2025-05,1,working working samsung android version updated,47,Negative,1,0,train
69327734-12aa-49b1-943e-652b42065136,"The updated app is awful. Some fonts are too small to read, the layout makes no sense. Also, they have removed functions such as ""delete a payee"", why? Seems a backwards step, not sure who signed the beta testing off on this!",2,2025-05-30 18:52:17,"Hi Rich, thank you for leaving the review for us, it really helps us understand the issues are customers are facing. If you would like to raise this feedback directly to us please see the below link. Thank you
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,225,2025-05,1,updated awful font small read layout make sense removed function delete payee seems backwards step sure signed beta testing,123,Negative,1,0,train
f0537d93-6227-4d53-a92a-fde57a1e3a7a,"I have uninstalled and reinstalled my bank app for the 10 time today. I keep getting an error, your HSBC bank app has stopped working.",1,2025-05-30 18:49:09,"Hi Angela, I am so sorry you are having trouble with the app. Pop a call into us on 03457 404 404 Monday to Sunday 8am till 8pm, and we will be able to help you. Thank you",HSBC,Traditional,1,134,2025-05,1,uninstalled reinstalled today keep getting error stopped working,64,Negative,1,0,train
8d28f3a0-8897-450a-a8c8-75ec05fac0f9,"I'm really not liking the updated app. The balance forecast for the account now being on a separate page is annoying, it was more useful at the top of the viewing page. There is also not enough transaction data shown. The look that is provided is now too basic. However as feedback is not requested by HSBC, I doubt any of this will change.",2,2025-05-30 12:45:48,"For Balance Forecast, Sara, please log on to your Home page on your Mobile Banking App. If you have previously activated Balance Forecast, you are able to see your Balance Forecast at the first glance. Just scroll down the page to get to the Balance Forecast widget. You can click into it and view your Balance Forecast dashboard. Thank you. -Jack",HSBC,Traditional,1,340,2025-05,1,liking updated balance forecast separate page annoying useful top viewing page enough transaction data shown look provided basic however feedback requested doubt change,168,Negative,1,0,train
ae1de726-0c91-45d7-bf7b-47f795610f44,"It seems to have stopped working, possibly since an update... It now won't go any further than the splash screen",1,2025-05-30 12:02:01,"Thank you for letting us know about your Mobile Banking App, Eileen. Please could you clear your cookies and cache on your device, update your operating system to the latest version, uninstall and reinstall the app, then restart the phone, and this should then fix the issue. If you have any further problems, please call us on 0345 600 2290. -Jack",HSBC,Traditional,1,112,2025-05,1,seems stopped working possibly since update splash screen,57,Negative,1,0,test
c37bef60-bece-4252-b68d-1b2890b07d63,"Since the upgrade, I persistently get ""HSBC UK isn't responding""!!!! Unusable!",2,2025-05-30 11:32:01,"Hi Nick, thank you for your review. I am so sorry that you are having issues with your app. Please ensure that your app is updated to the latest software as well as your mobile phone. If you are still having issues with this, please contact us on a channel of your choosing here ➡️ https://www.hsbc.co.uk/contact/ - Tom",HSBC,Traditional,1,78,2025-05,1,since upgrade persistently responding unusable,46,Negative,1,0,train
072eab67-e587-4dc6-b2fd-190f9134713f,where are your branches,1,2025-05-30 10:52:12,,HSBC,Traditional,0,23,2025-05,1,branch,6,Negative,1,0,train
219485c1-d9ef-40c8-b719-52e51ad5ff86,"this new app is horrible, its a giant step back in my opinion. The previous version was a lot easier to use.",1,2025-05-30 10:46:59,Thank you for your feedback on our app. We would love to take them on board to do better. You can log your comments here ➡️ https://www.hsbc.co.uk/help/feedback-and-complaints/ - Tom,HSBC,Traditional,1,108,2025-05,1,new horrible giant step back opinion previous version lot easier,64,Negative,1,0,train
4e86a9d6-8a63-45ee-be9f-569be1e91412,Hate the new update. The layout is so much worse and having to click to view more transactions is an extra step no-one needs. Used to be able to see all the current balances on my accounts on the screen but now yet more scrolling. Used to check my banking regularly and was a quick and easy process. Now I dread it every time and having to navigate through it much less user friendly and more steps involved in anything I want to do. Not impressed at all.,1,2025-05-30 06:37:45,"Thank you, Katharine, for leaving such detailed feedback, it's really important our customers do this, so we can understand where it is our customers need us to improve on. We take onboard everything you have said, and will share this with the relevant team. Thank you again Katharine",HSBC,Traditional,1,455,2025-05,1,hate new update layout much worse click view transaction extra step need able see current balance account screen yet scrolling check regularly quick easy process dread every navigate much le user friendly step involved anything want impressed,242,Negative,1,0,train
d8d28c09-cccb-4557-9f51-7dfa53108e9a,"they allegedly improved the app. not for me. lots of errors, can't find what I need most of the time. don't see the benefits of the ""upgrade""",1,2025-05-30 06:14:24,"Hi Wayne, thank you for your feedback, we interested to find out what errors you are receiving, please could you leave us feedback on the following link, so we can understand the review more. Thank you
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,141,2025-05,1,allegedly improved lot error find need see benefit upgrade,58,Negative,1,0,train
9fb1bb7b-2968-4256-abc8-c1e7962b4508,"Hi, this app isn't opening in my phone. I'm a new user. it just show hsbc, then nothing coming. anyone knows?",2,2025-05-30 00:37:50,"Hey Shifa, welcome to HSBC. Let's get this sorted for you, please could you try and do:
- turning the phone on and off
- turning your WIFI/Data off and on
- deleting the app and reinstalling it

If this doesn't work please call us on 03457 404 404 Monday to Sunday 8am till 8pm. Thank you",HSBC,Traditional,1,109,2025-05,1,opening new user show nothing coming anyone know,48,Negative,1,0,train
d645210b-fe1b-44e1-9d4c-3eb6e211f07d,"I'm sorry, wouldn't normally leave poor reviews but the new update is really poor. The display, fonts, menu's etc are terrible. Even more importantly, the useful features like balance after bills are now multiple clicks away instead of being visible immediately. I dread to think how much you have spent on this project but I sincerely hope you have a strong commercial agreement in place to cover your consequential losses. Does anyone know if those £150 bank switch offers are still available?",1,2025-05-29 22:06:34,"CM, please don't be sorry for leaving us a poor review. If you are not happy we need to know about it and why, so we can see if we can put things right for you. If you would like to raise feedback formally, you can do this by clicking on the below link. Thank you
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,495,2025-05,1,sorry normally leave poor review new update poor display font menu etc terrible importantly useful feature balance bill multiple click away instead visible immediately dread think much spent project sincerely hope strong commercial agreement place cover consequential loss anyone know switch offer available,307,Negative,1,0,train
2faf56d6-c362-4640-b754-d91e3cc10b43,New ui is a step backward. Struggles to load and hard to navigate,1,2025-05-29 21:09:44,,HSBC,Traditional,0,65,2025-05,1,new step backward struggle load hard navigate,45,Negative,1,0,train
017052a7-61d0-49f3-a377-6d1d1a8419aa,"""New"" app says it can't display previous transactions on mortgage, says to download statements. Provides no way to download statements. Ended up using a web browser.",1,2025-05-29 19:15:07,"Thank you for bringing this to our attention, Glen. I'm really sorry and apologise for the inconvenience you've experienced. We're aware of the issue regarding transaction history and statement downloads for mortgages in the Mobile Banking App. In the meantime, accessing your account via Online Banking is currently the recommended workaround. -Jack",HSBC,Traditional,1,165,2025-05,1,new say display previous transaction mortgage say download statement provides way download statement ended web browser,118,Negative,1,0,train
ff5714cb-0627-4268-ad14-5735e881d6c5,The App doesn't open. how do I resolve this?,1,2025-05-29 17:30:41,"I am sorry to hear that you are having issues with the app, Mel. If you call into our Online Banking Helpdesk on ☎️03456 002290, 8am to 8pm Monday to Sunday, one of our advisors will be able to support you. Thank you - Clair",HSBC,Traditional,1,44,2025-05,1,open resolve,12,Negative,1,0,train
0183fe66-7ea4-4284-b002-aa132d8ea7ba,app keeps crushing cant open my mobile banking now.,1,2025-05-29 17:04:17,"I am sorry to hear that you are experiencing issues with the app, Alan. If you call our Online Banking Helpdesk on ☎️03456 002290, 8am to 8pm Monday to Sunday, the advisor will be able to support you. Thank you - Clair",HSBC,Traditional,1,51,2025-05,1,keep crushing cant open,23,Negative,1,0,test
70497651-96c0-4708-9590-aa66513500c3,"Rubbish. Can't update the app. It says my phone's too old for the new version, but other banking apps are fine.",1,2025-05-29 16:51:00,"Hi Fatima, you will need IOS 15+ or Android 9.0+ to use the mobile banking app. If your device does not support this you can request a Physical Secure Key to use Online Banking. You can request a key by either calling us on ☎️03456 002290, 8am to 8pm Monday to Sunday, or popping in to your nearest HSBC branch. Thank you.",HSBC,Traditional,1,111,2025-05,1,rubbish update say old new version apps fine,44,Negative,1,0,train
f0cb2421-c01c-47d6-bca5-daf5d723ed7d,"Logged on to new app yesterday and OK. Tried again this morning and all that came up was the logo screen and then it crashed. Spoke to help line who suggested reinstalling the app. Still could not log on. They then said my phone may not be supported by the new app. How come it worked yesterday? Told me to try again later, but it still doesn't work. It's very frustrating as no one has an answer to the issue",1,2025-05-29 16:13:47,"Thank you for reaching out, David and Linda, regarding the issues you've encountered with your Mobile Banking App. It's possible that recent changes may have affected compatibility with your device. Please make sure you have cleared the cookies & cache on your device, updated your phone to the latest operating system, then reinstall the app. -Jack",HSBC,Traditional,1,409,2025-05,1,logged new yesterday tried morning came logo screen crashed spoke help line suggested reinstalling log said may supported new come worked yesterday told try later work frustrating answer issue,192,Negative,1,0,train
224510e4-d339-4caf-8d23-15a49ce6f98f,"Looks nice but so slow!! It used to be so much quicker. I now have issues with it loading. You need a really strong signal or nothing works. Can the developer put more assets in the download package, so the wifi/GSM bandwidth is only used for data rather than graphical assets?",2,2025-05-29 14:42:42,"Thank you for your honest feedback Edward. You can definitely log this here ➡️ https://www.hsbc.co.uk/help/feedback-and-complaints/

We really appreciate your feedback as it allows us to improve 🙏",HSBC,Traditional,1,277,2025-05,1,look nice slow much quicker issue loading need strong signal nothing work developer put asset download package wifi gsm bandwidth data rather graphical asset,157,Negative,1,0,train
c36c858e-973a-4a1a-9f15-21a22d284ef4,"So slow since the update, and the UI is clunky and really out of date styling.",2,2025-05-29 12:33:24,"We're sorry to hear about the slow performance and outdated UI since the recent update on your Mobile Banking App. If you're wanting to log feedback, the quickest way to do this is by clicking on this link www.hsbc.co.uk/forms/contact-us-complain, or www.hsbc.co.uk/help/feedback-and-complaints which will give you other ways to get in touch. -Jack",HSBC,Traditional,1,78,2025-05,1,slow since update clunky date styling,37,Negative,1,0,train
d9218f12-aab2-4280-b5d4-0a05a636b52a,not very happy my HSBC app has gone off of my home screen and I have to go into play store to get it which is most inconvenient was perfect before the change,2,2025-05-29 12:11:11,"Thank you for sharing your feedback, Tony, and we're sorry for any trouble this has caused. Sometimes, updates to the app can result in icons being removed from your home screen. You can easily restore the HSBC Mobile Banking App by finding it in your app drawer, pressing and holding the icon, and then adding it back to the home screen. 📱 -Jack",HSBC,Traditional,1,157,2025-05,1,happy home screen play store inconvenient perfect change,56,Negative,1,0,test
4e4a220c-91bf-4a07-87de-a4a6799ab080,"The new app is horrifically bad, just tried paying a cheque in and it just glitches and kicks me out of the app. You would think with the amount of money these guys have made off their customers they could pay for an app that actually works. -edit- I've rung the number you provided and their advice is to use the app (that doesn't work) or go in the branch (that you've closed). Not really a very good service is it.",1,2025-05-29 11:43:39,"We are sorry to hear that you are experiencing issues paying in a cheque on the updated app, James. If you could please call our Online Banking Helpdesk on ☎️03456 002290, 8am to 8pm Monday to Sunday, one of our experienced advisors will be able to support you. Thanks.",HSBC,Traditional,1,417,2025-05,1,new horrifically bad tried paying cheque glitch kick think amount guy made customer pay actually work edit rung number provided advice work branch closed service,161,Negative,1,0,train
ad256d65-6a40-4f79-b064-3780a890f47c,"Hate to have to do this, but I'm not getting understood by the support people: giving one star so I hope you can fix the bug where cheques cannot be cashed in on Pixel devices - hitting a generic error after submitting a picture of the front.",1,2025-05-29 10:42:57,"Hi Timothee, I am really sorry you are having issues with depositing your cheque. Please contact us on a method of your choice so that we can help you get this sorted. https://www.hsbc.co.uk/contact/",HSBC,Traditional,1,242,2025-05,1,hate getting understood support people giving star hope fix bug cheque cashed pixel device hitting generic error submitting picture front,137,Negative,1,0,test
55135424-f1ce-4c2c-83b5-ccd98268893f,the new UI update has made this app a genuine struggle to use,2,2025-05-29 09:54:46,"Thank you for the review Ty, its really important we understand the struggles you are facing in more depth. If you would like to raise this formally please see the link we will share with you below.
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,61,2025-05,1,new update made genuine struggle,32,Negative,1,0,train
472b08d4-04b0-4e23-9e04-ed334d274e04,won't load at all. never had a problem before. been away for a week so not used it. it just won't work,1,2025-05-29 08:49:08,"Hi John, hope the trip went well. We understand getting back onto the app is important for you, just pop a call into the team on 03457 404 404, Monday to Sunday 8am till 8pm. Thank you",HSBC,Traditional,1,102,2025-05,1,load never problem away work,28,Negative,1,0,test
f7ccb653-ece2-42b2-90e4-45d77910112a,"Changing for the sake of changing is never a good idea. Changes should be made to optimise functionalities and user friendliness. This last update is anything but that. Very confusing, cluttered, messy. And now I can't even use the fingerprint to login or for transaction approvals as each time I open the app it prompts me to setup biometrics. And it takes ages to load. Whoever approved this design is definitely not a mobile user. To be considered...",1,2025-05-29 08:08:42,"Thank you for that feedback Ricardo. We really value it. You can log your feedback on the following link ➡️ https://www.hsbc.co.uk/help/feedback-and-complaints/
This will be reviewed by our team 🙏",HSBC,Traditional,1,453,2025-05,1,changing sake changing never idea change made optimise functionality user friendliness last update anything confusing cluttered messy fingerprint login transaction approval open prompt setup biometrics take age load whoever approved design definitely user considered,266,Negative,1,0,test
baba3e18-cbe6-4e39-a7c2-93e934b6b1f0,"App has been updated and made significantly worse, now when you view your account you can't see what bills are due in the coming days, which makes it harder to budget. The old version was miles better. We use the app all the time and if it doesn't improve I think we will be changing over to a different bank.",1,2025-05-29 02:11:58,"Hi Damian, I am really sorry your having issues with the new updated app. Please if there's anything we can do to improve we really value the feedback from our customers such as yourself, please find the link to do so below https://www.hsbc.co.uk/help/feedback-and-complaints/",HSBC,Traditional,1,309,2025-05,1,updated made significantly worse view see bill due coming day make harder budget old version mile better improve think changing different,137,Negative,1,0,train
8bc92c00-968c-408f-9e95-11b1b5209c65,where has the balance after bills feature gone...,2,2025-05-29 01:27:17,"Hey Darrell, balance after bills is still on the app it's just slightly different. It's called balance forecast, when you log into the app you can either scroll to the bottom of the page, and it will be on there for you to see. Thank you",HSBC,Traditional,1,49,2025-05,1,balance bill feature,20,Negative,1,0,test
5e77699e-add7-4012-8236-db0c2ae71900,"after the last update, I can't open the app anymore..!!!!?, many times install and uninstall, it's not working..not working, I am unable to access my money...? I can't even get rid of the last bloody update",1,2025-05-28 23:29:51,"Hi Ehab, I am so sorry to hear about your issues accessing the app. Can you please ensure that your app and your mobile are both updated to the latest software? If you are still facing issues opening the app please reach out to us on a channel of your choice here ➡️ https://www.hsbc.co.uk/contact/",HSBC,Traditional,1,206,2025-05,1,last update open anymore many time install uninstall working working unable access rid last bloody update,105,Negative,1,0,train
48191d0d-6666-4b62-9c6b-b9f0d510cf1a,lose app,1,2025-05-28 22:45:29,"Thank you for writing the review, we take onboard your comments and will feed this back to the APP review team. If you would like to raise this formally please see the link below. Thank you
🌐https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,8,2025-05,1,lose,4,Negative,1,0,train
b086533c-a129-4404-bf95-9a8fd5ca81ed,"Wow, what a mess! App worked fine before. Now it's messy, overcomplicated, unintuitive, and the fonts/layout are hard to read. Just spent ten minutes trying to figure out which account is which, where to move money from, which card has what overdraft (can't even see that without clicking through) and just could not work it out... so annoyed that I had to come straight here to complain to HSBC. Why fix something that wasn't broken?",1,2025-05-28 22:30:34,"Thank you for writing the review, we take onboard your comments and will feed this back to the APP review team. If you would like to raise this formally please see the link below. Thank you
🌐https://www.hsbc.co.uk/forms/contact-us-complain/

",HSBC,Traditional,1,434,2025-05,1,wow mess worked fine messy overcomplicated unintuitive font layout hard read spent ten minute trying figure move overdraft see without clicking work annoyed come straight complain fix something broken,200,Negative,1,0,train
e93add57-acc5-4c24-8b5c-bf1c45099202,wouldn't give me an account and now I might not be able to go to university even though I've been accepted onto the course. bad credit rating and in debt. need a bank account for the student finance to go in?,2,2025-05-28 21:00:24,"Hi Bambi, we appreciate that this was not the outcome you needed when you applied for an account with us. If you would like to raise this formally, so we can look into this in more depth, please see the link below. Thank you
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,208,2025-05,1,give might able university though accepted onto course bad credit rating debt need student finance,98,Negative,1,0,train
2e1da535-286c-4804-88ba-2712afabdb38,my app isn't working it show s the hsbc sign then goes of tk my screen saver it was working fine yesterday,2,2025-05-28 20:58:07,"Hi Samantha, thank you for leaving a review. I do apologise for this issue you are having with your app. Please ensure that the app, and your device are both updated to the latest software. If you are still having this issue after updating please reach out to us on a platform of your choice ➡️ https://www.hsbc.co.uk/contact/ - Tom",HSBC,Traditional,1,106,2025-05,1,working show sign go screen saver working fine yesterday,56,Negative,1,0,train
b9a4a1c8-dd80-498d-b368-87d0036298b2,The one feature I found really helpful has been removed in the new version of the app. That was to see my balance after bills for my current account alongside the actual balance when looking at the details of my current account. I now have to click through menus to find it. Most annoying. the feedback response does not address the issue. I know where to find the balance forecast but it is much less convenient than in the old app.,1,2025-05-28 20:25:54,"Hi Alison, thank you for your honest review. If you have previously activated Balance forecast, you are able to see your Balance forecast on the first glance. Just scroll down the page to get to Balance forecast widget. You can click into it and view your Balance forecast dashboard.
-Shanti",HSBC,Traditional,1,433,2025-05,1,feature found helpful removed new version see balance bill current alongside actual balance looking detail current click menu find annoying feedback response address issue know find balance forecast much le convenient old,221,Negative,1,0,train
accbcbb8-c96a-4c19-abdb-2a5efc5cdc46,The app won't load,1,2025-05-28 19:06:20,"Hi Siobhan, I am sorry that you're having issues with the app loading. Please can you check that both your device and app are up-to-date then restart the device?
If you're still having issues please call our Helpdesk on ☎️ 0345 600 2290, or +44 1226 261 226 from outside the UK (Mon-Sun 8am-8pm). One of my colleagues will be able to support.
-Shanti",HSBC,Traditional,1,18,2025-05,1,load,4,Negative,1,0,train
7ccbd0f6-2699-415b-b3f4-ab5200deda8e,"Wow, I thought the original app was bad. This ""refresh"" is truly awful. The fonts are too big for anything other than a tablet. Everything that was a single click is now several keystrokes. Did anyone test this steaming pile? Why do I want a chat dialogue box constantly on the screen? You close all of the branches and give us this? It is also slow, really really slow!",1,2025-05-28 18:37:23,,HSBC,Traditional,0,370,2025-05,1,wow thought original bad refresh truly awful font big anything tablet everything single click several keystroke anyone test steaming pile want chat dialogue box constantly screen close branch give slow slow,206,Negative,1,0,train
263b3e77-8ba3-42a0-a64f-8655940fd182,"awful app. changed it, made it worse.",1,2025-05-28 18:31:26,"Hi Robert, we are sorry to hear you are not enjoying our new app. We value your feedback on how we can improve your experience, please follow the link below to submit that ⬇️

https://www.hsbc.co.uk/help/feedback-and-complaints/",HSBC,Traditional,1,37,2025-05,1,awful changed made worse,24,Negative,1,0,train
8e42ccfd-f30d-4927-8503-32c7d493f433,"Since the update, the app won't open, which is a worry as now I can't control my money. The fix offer here, as the reply only takes me to an HSBC error code 404. So, no help.",1,2025-05-28 18:11:23,"Hi Si, I am really sorry that your app won't open. Can you please check if your app and device are both up-to-date, and then restart the device? If you're still having issues please use the link below to contact us, so that we can support with the App and your banking needs:
🌐 https://www.hsbc.co.uk/contact/
-Shanti",HSBC,Traditional,1,174,2025-05,1,since update open worry control fix offer reply take error code help,68,Negative,1,0,test
0e5fb3c8-8c6e-490e-a155-1afa7ead5033,rubbish keeps stopping for no reason,2,2025-05-28 15:29:47,"We are sorry to hear that you are facing issues with the app, Colin. If you could please call our Online Banking Helpdesk on ☎️03456 002290, 8am to 8pm Monday to Sunday, one of our advisors will be more than happy to support you. Thank you.",HSBC,Traditional,1,36,2025-05,1,rubbish keep stopping reason,28,Negative,1,0,train
ad7b9456-99c3-4ebe-b92e-a101da337f44,"cant upload cheques, haven't been able to do so for months, chats void as say just deposit on branch not helpful",1,2025-05-28 14:40:52,Sorry Charlene for the issues you are facing with the app not accepting the cheque deposits. We have put this as feedback to our IT team who can have a look into this issue and hopefully patch it in the updates.,HSBC,Traditional,1,112,2025-05,1,cant upload cheque able month chat void say deposit branch helpful,66,Negative,1,0,test
d8147d2f-617c-45ed-80de-8c94338c9cb0,the new update is nearly impossible to navigate.,1,2025-05-28 13:02:18,"Allu Thank you for the review, if you would like to raise feedback on the changed reagrding the new app, you can do this by clicking the below link. Thank you
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,48,2025-05,1,new update nearly impossible navigate,37,Negative,1,0,test
6f4508a0-72fa-4716-b08f-f08b256d00cf,"New update is horrible. Bring back the old version. I actually think the new version is harder to read, doesn't make things easier and is not aesthetically pleasing like the old version. Its slower and harder to navigate. if i could give 0 stars i would",1,2025-05-28 12:00:04,"Hi Diane, we are sorry to hear you are not enjoying using the new app. We value your feedback, if you would like to record this formally to help us improve your experience please follow the link below ⬇️

https://www.hsbc.co.uk/help/feedback-and-complaints/",HSBC,Traditional,1,253,2025-05,1,new update horrible bring back old version actually think new version harder read make thing easier aesthetically pleasing old version slower harder navigate give star,167,Negative,1,0,train
89e6c084-15fe-4d02-beef-8cb82ce9324f,New version is extremely S L O W and bloaty feeling.,1,2025-05-28 11:47:12,"Hi Richard, I do apologise about the experience you are having with the app, you can provide feedback for it using this link https://www.hsbc.co.uk/help/feedback-and-complaints/ as it is a new app design the IT team will be constantly looking for ways to improve the user experience with updates.",HSBC,Traditional,1,52,2025-05,1,new version extremely bloaty feeling,36,Negative,1,0,train
09492546-3bb0-4580-9333-5fe31d878de2,does not subtract pending items from available balance accurately. Just as slow since recent update,1,2025-05-28 10:38:46,"Thank you for letting us know about your pending transactions on your Mobile Banking App, Neil. If you're wanting to log feedback or a complaint, the quickest way to do this is by clicking on this link www.hsbc.co.uk/forms/contact-us-complain, or www.hsbc.co.uk/help/feedback-and-complaints which will give you other ways to get in touch. -Jack",HSBC,Traditional,1,99,2025-05,1,subtract pending item available balance accurately slow since recent update,75,Negative,1,0,test
83004c31-39c1-4705-b61a-122392ac5b20,"Terrible experience of a mobile banking app let alone the actual bank itself, constantly crashes, doesn't give notifications, locks you out randomly and won't let me use a qr code to let me transfer to a different phone even though that's how you are meant to",1,2025-05-28 09:27:42,"Hey Charlie, thank you for leaving us a review. We are really sorry that the app keeps crashing for you. To stop the QR code popping up you can drop us a call on 03457 404 404 Monday to Sunday 8am till 8pm, with a team who will be able to support you. Thank you",HSBC,Traditional,1,259,2025-05,1,terrible experience let alone actual constantly crash give notification lock randomly let code let transfer different though meant,130,Negative,1,0,train
616e0f36-cd68-49be-b780-2a346626d9a3,"Oh dear, HSBC have updated their app. Obviously they used a load of kids who did not listen to any previous feedback. This new app is more complex to use and STILL DOESN'T WORK IN HORIZONTAL MODE! Why can't the Bank think about tablet users. There are millions of us. Very shoddy work.",1,2025-05-28 07:51:33,"Thank you for the review Bill, we are sorry to hear that you are not enjoying the app. If you would like to leave us feedback please see the link below.
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,285,2025-05,1,dear updated obviously load kid listen previous feedback new complex work horizontal mode think tablet user million shoddy work,127,Negative,1,0,test
8e546f65-6cd0-45fd-829e-e03badcbb1c8,"I hate this app since the new upgrade. it's going back not forward. the transactions are less clear, I hate the fact you have to do more clicks to be able to see all transactions. the layout is more jumbled, sorry hsbc but it's a real step in the wrong direction 😔",2,2025-05-28 05:54:12,"Thank you for the review Kathryn, we have taken onboard your feedback and will share with the relevant team. If you would like to raise this with us, you do have the option to do this via the following link below. Thank you
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,264,2025-05,1,hate since new upgrade back forward transaction le clear hate fact click able see transaction layout jumbled sorry real step wrong direction,140,Negative,1,0,train
41400a36-0091-4924-bc19-e3985381e38a,The new update is horrible. I have multiple cards and only one shows up. its so complicated. so much harder to navigate stopp with this nonsense. your just making it more complicated and harder to navigate not quicker and easier.,1,2025-05-28 05:07:24,"Hi Kiran, I am sorry that you're not able to view all your cards on the App. Please use the link below to contact us, so that we can investigate this further and put it right for you:
🌐 https://www.hsbc.co.uk/contact/
-Shanti",HSBC,Traditional,1,229,2025-05,1,new update horrible multiple card show complicated much harder navigate stopp nonsense making complicated harder navigate quicker easier,136,Negative,1,0,train
77440ea0-1c34-41b4-a583-08e5ff2ddf21,messy and cluttered. missing the best feature of predicting future balance. feature is hard to find and now missing.,2,2025-05-28 03:49:50,"Thank you for your honest review David. We are sorry to hear that you are not happy with the updated app. The feature you are after is now called ""balance forecast"" which is found by scrolling to the bottom of the homepage of the app. If you need support on using the app please call our Online Banking Helpdesk on ☎️03456 002290, 8am to 8pm daily.",HSBC,Traditional,1,116,2025-05,1,messy cluttered missing best feature predicting future balance feature hard find missing,88,Negative,1,0,train
59edb49d-5e91-4cf5-930d-7bb8d5972a90,The app is even worse than the previous one. Tiny letters with zero empathy for older people. Tiny selection icons unsuitable for mobile phones. Bill predictor removed. Still no pending transactions and checking blocked balance takes several stepps. I can't understand how it passed internal tests and got approved.,1,2025-05-28 02:40:21,"Thank you for the review Tom, we take onboard your feedback and will share this with our app building team. If you would like to us feedback on our own website, you can do this by following the link we will here with you below. Thank you
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,315,2025-05,1,worse previous tiny letter zero empathy older people tiny selection icon unsuitable phone bill predictor removed pending transaction checking blocked balance take several stepps understand passed internal test approved,218,Negative,1,0,train
37827cd4-451f-4e7c-989d-c306c404c568,"On Android and want to pay in a cheque? Good luck with that, better off saving your time trying to find a bank to pay it in to! Managed to take a photo of the front of the cheque? great! shame it loops around and wants another photo of the front that it....will....not...take and boots you back to the login page In the end my other half used her iPhone and scanned it in first time standing exactly where I was with no shadows",1,2025-05-27 20:33:07,"James, thank you for the review. We are currently working on a fix for Android users there is no currently no ETA for this. If you would like to raise this with us, please see the link we will share with you below.
🌐 https://www.hsbc.co.uk/forms/contact-us-complain/",HSBC,Traditional,1,427,2025-05,1,android want pay cheque luck better saving trying find pay managed take photo front cheque shame loop around want another photo front take boot back login page end half iphone scanned first standing exactly shadow,213,Negative,1,0,train
07ea8c08-65a5-4fc0-861f-467c0bb4d621,"Dispute transaction option has been removed, not convenient at all.",1,2025-05-27 15:41:27,"Thank you for the review Mark, if you needed to dispute a transaction you can do this on our webpage. We have attached the link for you below.
🌐 https://www.hsbc.co.uk/help/disputes-tool/",HSBC,Traditional,1,67,2025-05,1,dispute transaction option removed convenient,45,Negative,1,0,train
b07f1e13-bf41-44de-9fc0-c2653f87aee0,"The new design looks terrible, is your UX designer living in 2005?",1,2025-05-27 13:45:14,"We are sorry to hear that you are unhappy with our updated app Shane. We value feedback from our customers as we use this to improve our products and services. If you would like to log your feedback and suggestions to improve the app you can do so via this link: https://www.hsbc.co.uk/help/feedback-and-complaints/
Thank you.",HSBC,Traditional,1,66,2025-05,1,new design look terrible designer living,40,Negative,1,0,train
15f13bbc-8f0c-4630-a2d7-1a2082d52367,much more strenuous to navigate. turned an easy process to a convoluted mess. what was so broken that needed fixing?,1,2025-05-27 13:16:31,"Thank you for your honest feedback Pragash. We are really sorry that you are finding the App hard to navigate. We would love to hear your thoughts on how we can improve our service, please use the link below to log your feedback with us:
🌐 https://www.hsbc.co.uk/help/feedback-and-complaints/",HSBC,Traditional,1,116,2025-05,1,much strenuous navigate turned easy process convoluted mess broken needed fixing,80,Negative,1,0,train
